1477
1481,14
1081,939
134,1405
464,27
556,525
416,1124
1343,1308
837,380
976,619
837,916
420,441
1456,1218
898,706
1064,529
479,175
842,910
1282,621
359,1302
316,448
1078,1412
572,872
1032,210
1425,966
751,1147
21,858
11,603
398,7
273,1096
813,624
1316,292
385,120
478,601
267,503
8,608
1319,454
1146,656
162,480
378,1261
314,1409
743,643
1056,749
290,543
1141,1146
1244,798
605,398
1226,1136
526,10
150,1269
1108,224
875,571
1254,117
535,1190
675,413
1240,1341
1397,359
193,945
1264,1158
1252,360
725,1465
1241,349
1498,1043
145,233
1382,1129
402,1092
995,884
453,1004
1211,52
1398,1326
99,191
1032,1058
1320,965
254,991
261,1078
1077,158
39,627
787,681
325,277
77,531
1097,1484
684,1163
1360,1288
1044,767
689,1336
89,1137
1113,1306
716,570
87,1250
854,251
280,343
427,1346
527,234
1292,924
266,1031
756,579
270,743
1000,1097
1377,1277
178,748
1303,46
708,577
916,1379
1283,1126
1240,190
478,840
626,502
1365,920
166,478
640,17
532,376
1071,761
693,1266
499,973
764,1345
1058,552
135,16
666,361
1313,862
1228,504
1240,732
465,632
699,665
407,1031
1104,555
661,380
164,913
1325,1368
254,1350
305,999
979,654
657,1125
1024,426
606,1488
1014,1102
677,1058
1060,1477
1383,981
1140,780
448,888
1425,68
1358,851
238,1372
710,640
31,289
688,1146
1013,226
174,1017
365,1025
243,43
716,423
318,1102
1372,647
1029,650
44,1231
93,924
784,1486
1294,15
1045,855
1099,1047
208,872
1271,1336
603,1303
1270,425
97,1377
783,768
964,674
570,801
607,153
188,260
874,1458
1433,274
644,868
917,191
358,875
581,1177
883,393
834,1474
1367,781
685,1293
1048,1491
1438,1357
721,139
1221,123
615,437
767,913
620,279
747,748
290,1145
1369,253
89,1114
1404,610
1418,606
853,821
506,1108
764,361
898,901
661,950
670,478
1240,219
861,1260
1155,221
1024,104
145,1492
726,1127
946,245
497,946
671,1250
1038,547
1449,869
1037,1268
570,245
124,111
1455,1074
194,336
421,1148
16,1480
788,369
405,713
612,852
168,752
1192,1059
396,148
1219,265
686,754
544,878
748,213
1373,141
914,51
549,220
69,975
1270,269
628,630
543,95
949,279
534,906
1387,1209
375,467
735,501
725,1437
240,1255
839,1114
946,986
307,359
1166,1461
1150,135
1379,1112
779,1106
14,564
1437,1323
582,1000
58,388
1007,532
1026,1021
334,1422
1066,674
390,557
685,1103
1454,16
1346,17
180,78
52,374
1313,304
1058,90
464,1398
25,404
695,578
394,199
185,1186
726,435
957,384
411,853
1051,1000
556,366
523,744
195,897
203,1441
1234,1382
30,515
667,1222
1093,1466
1360,375
505,154
613,751
1300,723
929,1289
874,622
1161,156
913,286
712,1310
761,1237
1129,73
311,732
849,912
849,1198
937,1163
329,1469
197,729
262,756
1362,621
1132,83
863,1144
1381,175
25,162
1495,1010
1244,425
345,1343
907,337
1018,266
947,354
1329,757
88,948
617,1096
1079,367
479,836
1101,679
647,1087
300,1092
1476,381
38,895
796,152
1378,412
1350,746
1335,1228
521,1384
1003,613
358,681
1319,628
485,1319
1016,418
84,945
234,621
1322,1440
16,247
1083,285
722,1217
1029,1458
783,922
1405,625
202,573
877,660
499,1327
455,1389
688,1355
480,1094
40,1295
110,1372
826,624
417,1473
1155,1066
989,789
1027,633
262,1249
581,1153
136,21
566,498
1235,1091
212,476
447,67
459,184
1036,238
1330,136
263,30
510,872
482,1500
1190,1198
473,485
726,107
931,395
117,1427
135,395
51,1284
89,948
751,13
859,1419
359,234
1478,1145
1402,1169
504,1071
845,1297
1356,638
971,1499
475,420
198,656
386,296
154,198
255,763
714,291
990,305
36,964
1477,524
595,792
863,593
781,949
379,1308
816,1080
174,170
157,810
1029,268
67,1177
808,298
1105,417
732,1439
888,1149
434,734
473,842
1187,325
1263,1360
697,802
529,1478
177,484
1178,483
186,1422
1047,836
590,214
305,137
1276,1273
856,1023
512,561
1418,476
12,45
112,800
437,1251
171,428
854,559
296,1297
410,786
786,418
514,325
248,38
808,135
1016,1027
1131,1323
582,1447
554,1192
1308,794
1243,430
990,1267
702,470
253,341
1021,1471
490,337
941,271
906,158
664,391
1282,940
1120,238
1016,413
773,365
1137,1103
1409,728
777,107
833,135
542,510
861,666
601,250
868,1416
598,838
372,373
992,1335
1494,706
1401,665
883,640
536,1267
92,245
1120,172
877,1069
719,1303
766,1255
481,808
440,1036
1433,160
1477,626
32,985
179,944
63,173
623,592
1110,735
178,1087
657,96
1378,1007
1077,1249
303,726
653,1026
997,798
80,1445
308,1026
363,1258
1339,1455
360,816
793,525
685,513
971,1435
1423,111
734,1070
1114,695
1362,926
611,598
409,1207
961,439
887,535
1324,158
13,286
842,1071
191,729
454,112
556,78
591,114
6,550
484,1264
1434,1051
711,805
763,106
122,1054
13,1306
782,654
856,207
1435,913
1083,404
397,1471
177,837
767,1128
773,814
352,1051
654,783
483,784
904,137
32,487
258,479
600,664
1176,1392
249,669
1079,563
1259,471
153,544
584,1212
409,653
784,753
1206,1347
804,905
1135,249
846,900
823,525
1121,1489
752,552
1101,1255
748,50
1422,442
981,1375
162,1047
1193,629
1453,1090
547,407
939,1366
1042,1408
232,331
899,350
485,819
66,18
114,57
97,227
545,1459
1320,451
739,1220
1446,187
294,36
491,1293
423,508
1474,530
1279,853
1185,627
1141,689
1227,1267
961,1310
1300,508
548,417
1394,635
627,516
1484,587
1388,149
1303,106
450,650
1470,690
500,1038
557,1427
557,521
1314,1493
1129,1021
1335,1020
295,723
1345,64
905,273
1284,430
439,1452
582,549
181,463
702,275
261,74
41,111
65,781
661,246
28,980
868,699
1500,9
1424,1125
498,325
652,423
897,1148
1463,1067
1013,322
702,1016
839,54
1435,1153
1162,301
1127,1178
1026,558
1146,1185
884,534
248,661
740,897
1252,783
926,82
18,164
783,883
1386,330
406,93
383,1139
959,830
396,419
531,15
380,964
710,1371
942,538
901,648
725,101
510,1144
470,673
1113,882
1412,896
1199,103
1264,866
819,1453
723,713
478,469
739,673
158,1351
1456,112
1322,1441
23,1087
555,606
82,830
635,830
967,796
1051,991
1145,324
1319,275
601,893
870,854
1482,862
1089,508
584,1263
433,371
1180,892
744,876
1364,757
1264,738
894,268
447,642
1136,1083
1496,1174
1100,1237
1203,1128
986,1386
98,1243
420,845
920,1298
680,1499
1048,108
105,660
847,1197
629,548
902,495
393,1002
325,895
127,658
558,186
847,1491
116,518
1257,101
753,819
720,1441
20,1078
516,333
1038,1104
271,1191
328,1481
1069,1300
913,1089
339,521
915,622
930,417
91,702
142,1493
480,203
639,912
546,532
221,840
428,1467
942,1351
1287,970
1260,1434
848,1123
116,564
836,1249
293,1171
140,1084
1248,946
1429,1457
829,68
459,1126
884,191
1401,173
785,1073
720,150
237,31
1342,1414
863,969
1131,370
1035,1208
1254,1469
991,1077
654,268
695,248
554,1279
866,842
294,1348
406,649
542,819
633,335
1049,1100
1092,406
1323,470
549,286
842,1138
900,126
1221,1172
376,1436
210,1390
920,1367
945,797
1450,1267
674,283
63,1020
920,1393
352,27
294,661
463,713
1105,674
1487,223
842,456
1361,992
20,385
184,287
1443,1071
794,1424
977,162
711,638
928,1438
801,641
1411,980
1199,817
1251,402
1454,1455
587,1489
560,340
268,696
890,1235
814,674
766,784
911,1448
987,1455
621,34
886,333
44,1434
10,1359
19,1156
1049,731
766,1250
984,618
362,760
820,192
500,229
572,249
244,15
584,971
847,141
340,9
1485,412
739,667
631,207
1421,446
777,369
651,362
695,960
105,1392
152,780
1304,199
606,1284
1052,831
716,1177
965,65
321,39
704,168
875,178
232,591
764,513
732,362
581,226
1384,1188
1073,355
373,731
955,694
673,495
1341,108
1480,374
685,118
1155,1236
1497,1003
111,67
127,1218
786,515
1471,652
484,387
911,1062
1385,618
338,836
556,264
485,1348
807,736
75,1212
1123,257
707,688
1251,1363
541,30
487,829
1095,36
286,185
1048,279
569,194
1389,405
315,1335
113,369
741,772
23,1303
1114,410
1117,607
521,1282
1034,468
482,1101
1297,1053
299,296
333,1186
1311,282
178,770
812,1485
405,124
261,1144
50,1326
51,503
484,1027
105,584
509,1213
684,115
45,968
848,686
313,617
754,600
173,1073
148,384
166,1396
1199,1374
178,429
367,1147
1494,36
998,644
1314,391
441,337
819,1051
841,430
445,860
1139,1410
240,561
726,511
330,418
1494,83
181,1181
1424,1187
1173,1426
827,749
1393,883
232,1280
279,268
1171,110
363,413
1384,231
1101,1036
647,229
445,437
724,1383
813,1107
1311,1039
781,1386
838,340
789,1191
1472,737
463,967
881,188
701,1255
1208,1085
854,133
1217,1032
1087,1041
647,714
904,1458
703,1074
980,1387
899,1464
93,260
566,1273
463,179
1055,933
6,1418
1283,1072
949,435
962,679
1213,1346
1452,995
1140,1124
258,1229
584,47
636,889
529,1138
607,481
754,1403
405,917
325,348
330,758
569,426
590,1492
502,1477
135,1481
401,736
1352,959
728,218
318,1357
569,494
1165,1213
1186,828
1461,451
1168,248
835,1346
988,571
1060,1326
401,352
19,492
392,1123
1496,412
1059,151
311,337
855,700
625,617
1383,1087
748,1477
1398,457
629,1178
580,1273
1171,656
1329,1112
1282,826
33,1021
824,1149
583,870
988,1461
590,434
267,254
471,604
1236,896
1204,1384
1307,1176
185,1097
960,1091
1096,935
666,185
31,1280
39,124
653,781
1076,1127
1317,31
1450,422
791,262
61,1395
198,689
1232,1308
312,511
