81,449
26,300
328,47
295,53
370,74
271,237
481,174
207,437
193,445
215,399
379,49
386,217
104,153
471,388
436,284
199,490
358,177
4,381
488,164
73,496
224,464
382,401
20,369
78,494
63,53
372,187
47,474
117,12
166,35
124,291
138,9
53,130
274,355
433,469
404,220
318,16
36,72
363,114
369,334
269,305
436,128
242,475
76,417
342,439
36,25
484,193
296,123
456,112
285,37
127,33
45,52
243,330
36,9
342,273
378,4
242,433
188,248
398,471
150,432
268,14
4,11
75,310
273,291
318,24
474,147
124,391
366,346
84,209
39,426
499,165
190,202
137,481
476,171
177,68
187,250
172,1
217,252
163,215
454,75
449,17
298,330
133,459
46,270
215,439
86,65
165,67
180,249
192,359
61,50
461,165
364,270
334,395
481,315
359,421
158,494
87,262
295,409
42,485
330,295
205,391
343,178
250,319
336,440
309,374
124,322
357,55
333,350
495,170
433,168
264,162
358,125
263,319
421,471
327,357
218,494
159,382
359,240
29,136
269,115
111,289
492,88
76,349
350,336
136,438
29,465
407,388
200,170
315,422
381,374
33,134
51,155
114,99
447,339
102,333
419,62
446,47
357,471
412,106
120,307
152,19
353,226
478,73
249,285
438,105
198,466
207,164
137,295
401,46
320,131
235,153
485,434
16,329
105,346
290,208
95,123
314,479
312,189
4,401
477,250
58,381
499,179
18,87
483,85
284,323
160,113
495,317
277,245
369,409
179,101
318,206
265,273
218,252
38,218
48,309
480,428
156,491
149,189
397,59
162,104
218,267
219,184
287,366
281,171
235,1
352,84
174,355
351,137
482,200
88,265
168,428
343,333
429,352
107,406
487,351
465,343
298,364
218,255
395,498
355,37
222,140
263,384
407,214
378,273
129,319
419,377
453,20
131,25
423,477
283,123
131,32
98,282
432,380
428,66
339,153
47,33
73,50
431,182
380,292
159,480
60,203
411,216
384,159
98,476
442,489
72,89
75,497
485,389
464,198
270,370
269,53
1,123
302,471
190,335
386,346
192,491
400,16
180,333
26,165
174,104
187,472
345,463
31,158
73,157
311,89
274,440
270,203
187,464
357,83
447,242
399,214
496,91
500,189
121,161
257,103
448,376
183,469
467,199
20,39
55,452
23,107
306,409
227,222
472,254
491,406
15,380
171,435
340,116
456,437
446,316
454,363
255,52
60,438
424,145
136,317
152,361
410,201
43,22
260,398
380,283
370,377
327,465
18,42
32,323
309,198
251,380
20,411
484,47
318,194
214,338
252,419
70,353
484,75
485,130
245,450
367,295
333,330
70,455
312,273
404,354
263,442
293,38
312,413
497,447
494,154
466,89
442,119
213,185
426,311
390,215
337,19
225,383
207,49
410,451
202,331
47,152
11,56
361,15
247,107
256,406
147,259
361,75
410,319
460,462
239,160
179,48
370,259
290,281
46,138
3,380
219,304
463,98
205,349
192,78
184,320
399,313
466,231
66,177
154,299
358,354
433,416
159,228
296,346
477,494
279,61
318,366
400,264
429,278
80,330
258,72
459,145
285,359
139,114
271,320
270,172
496,168
372,325
397,379
450,474
141,500
150,92
440,241
350,205
333,374
263,303
309,70
86,308
156,304
289,363
266,135
116,39
108,377
258,437
160,110
460,381
381,7
271,121
344,495
349,465
416,97
166,411
47,126
189,424
245,448
94,172
98,402
151,129
384,478
398,194
98,419
470,163
188,271
338,120
344,161
301,52
367,407
304,147
413,316
336,258
353,184
466,106
297,481
286,387
301,220
402,349
29,35
207,280
354,492
478,50
103,122
430,126
350,230
413,382
283,126
125,83
193,188
450,384
286,352
299,161
194,110
498,413
178,282
184,160
173,385
374,153
140,307
177,298
412,119
223,498
93,382
472,483
333,70
300,438
245,361
153,459
222,347
439,283
419,491
229,422
401,188
491,170
166,198
325,410
150,282
100,16
451,370
138,480
239,77
174,339
357,464
239,303
209,372
243,174
458,281
461,150
210,74
85,20
155,384
175,162
223,46
451,194
430,30
286,269
89,297
282,309
385,481
330,438
269,232
315,207
433,33
359,277
200,278
313,173
14,379
311,410
207,361
148,216
75,73
143,297
194,209
101,172
194,12
73,116
374,42
114,433
188,450
305,47
388,240
319,144
33,49
235,113
314,467
172,464
412,248
362,23
16,457
305,433
320,2
421,231
313,464
31,279
118,160
38,299
160,10
426,175
244,428
273,474
365,336
263,157
368,63
385,170
267,176
302,465
225,184
100,485
227,45
8,161
141,44
28,417
235,246
35,220
462,205
409,287
281,475
434,323
13,431
113,446
2,267
5,319
237,353
203,478
63,194
366,465
143,453
8,197
428,302
282,90
170,44
96,110
23,168
53,419
25,429
216,86
231,164
366,34
449,120
377,140
259,495
180,355
3,309
55,210
23,444
255,432
462,495
411,244
203,37
412,83
430,465
29,407
465,57
421,315
307,79
281,93
467,112
460,419
152,120
456,162
284,342
345,293
307,135
390,16
56,38
378,31
433,498
434,491
63,190
168,54
41,326
125,333
239,281
301,127
369,171
312,247
194,215
276,215
62,464
467,180
287,152
279,80
151,106
110,319
431,72
143,58
353,87
43,292
48,185
492,221
247,49
374,439
47,408
26,362
394,23
30,201
55,368
264,191
280,358
194,182
160,245
144,316
338,488
453,237
192,407
137,420
79,186
98,463
432,306
14,388
194,37
90,403
88,343
166,68
309,226
308,281
305,395
43,439
347,27
59,442
478,66
270,362
278,108
103,238
5,190
33,117
158,222
297,55
28,112
106,97
180,363
464,340
173,317
49,28
229,151
407,229
46,118
220,246
270,342
61,32
114,282
181,63
38,496
445,295
241,386
85,391
467,26
339,240
152,340
342,448
266,451
2,444
371,247
321,335
344,426
435,27
404,329
464,55
247,400
430,11
72,259
362,148
292,193
245,488
56,263
