1465
227,333
472,166
473,446
130,400
460,277
64,201
84,254
104,403
313,500
399,372
357,427
87,9
242,201
4,44
449,323
456,138
103,466
90,110
117,323
124,473
399,52
168,91
184,20
16,243
393,330
338,50
172,205
453,279
207,347
353,256
495,485
466,462
45,77
159,30
367,50
81,17
74,163
240,466
323,265
437,170
76,144
26,92
175,225
262,101
231,90
295,12
254,299
174,391
35,470
223,348
475,158
342,139
302,33
185,127
72,52
279,468
308,317
401,172
400,433
30,479
432,125
322,120
64,423
367,48
56,389
310,74
79,19
316,165
267,192
373,374
164,36
218,451
147,445
153,264
209,220
193,442
381,77
380,417
439,205
177,193
375,323
483,270
429,366
212,18
200,496
200,342
225,75
317,273
136,73
5,187
28,206
164,158
354,295
66,395
188,91
421,98
151,208
468,499
471,231
15,106
160,490
467,161
427,319
261,199
99,118
446,481
366,243
63,188
439,420
36,379
181,188
490,326
163,84
457,39
370,446
400,88
343,191
232,317
267,337
8,262
203,45
65,453
153,222
153,293
458,14
58,265
208,299
125,243
20,147
452,429
442,406
484,411
87,148
62,437
424,167
384,411
35,401
165,205
494,291
306,331
355,144
331,56
307,435
128,355
199,333
43,364
71,293
141,386
301,338
53,387
280,309
308,217
446,400
374,358
171,382
6,431
231,274
232,487
29,179
413,49
368,441
326,402
460,133
53,237
364,104
339,415
47,127
225,369
281,293
178,21
140,345
127,45
14,269
241,489
32,282
160,94
321,2
103,327
365,85
371,405
279,69
381,187
394,305
466,233
175,5
359,75
321,80
373,220
80,304
216,161
440,404
81,375
193,300
347,268
276,434
26,351
65,461
3,343
314,273
315,413
231,372
469,336
413,73
388,356
64,36
325,98
68,256
258,484
184,271
312,86
147,417
260,83
248,48
475,369
233,467
417,413
185,215
171,213
464,436
279,45
265,26
402,16
178,400
298,3
81,449
387,481
439,361
219,475
246,47
5,9
92,453
364,346
310,50
232,468
303,416
107,368
433,328
444,195
178,318
298,291
138,447
338,61
398,439
435,141
228,335
454,251
300,415
176,465
39,121
447,398
180,52
358,290
338,9
373,117
215,485
346,125
314,193
254,137
442,388
302,344
239,342
211,319
