256
17,16,15,15,14,14,14,14,14,14,14,14,14,15,15,16,16,16,17,17,18,18,18,19,19,19,20,20,20,20,20,20,19,19,19,18,17,16,15,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,9,10,11,12,14,15,16,17,18,18,19,20,21,21,22,22,23,23,24,24,24,24,24,24,24,24,24,23,23,23,22,22,21,21,20,19,19,18,18,18,17,17,17,17,17,17,17,18,18,19,19,20,20,21,21,22,22,23,23,23,24,24,24,24,24,24,24,24,24,23,23,23,22,22,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,11,10,10,10,10,10,10,11,11,11,11,12,12,13,13,13,14,14,15,15,16,16,16,17,17,17,17,17,17,18,18,18,19,19,20,20,21,21,22,22,22,23,23,23,23,23,23,23,23,23,23,22,22,22,21,21,20,20,19,18,18,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,17
17,16,15,15,15,14,14,14,14,14,14,14,15,15,15,16,16,16,17,17,18,18,19,19,19,19,20,20,20,20,20,20,20,19,19,18,17,17,16,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,9,10,11,12,13,15,16,17,17,18,19,20,21,21,22,22,23,23,23,24,24,24,24,24,24,23,23,23,22,22,21,21,20,20,19,19,18,18,17,17,16,16,16,16,16,16,16,17,17,18,18,19,19,20,21,21,22,22,23,23,23,24,24,24,24,24,24,24,24,24,23,23,22,22,21,21,20,20,19,18,18,17,16,15,15,14,14,13,13,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,13,13,14,14,15,15,16,16,17,17,17,18,18,18,18,18,18,19,19,19,20,20,21,21,22,22,22,23,23,23,23,24,24,24,24,24,24,24,23,23,23,22,22,21,21,20,20,19,18,18,17,16,16,16,15,15,15,15,15,15,15,16,16,16,16,17,17,17,18,18,18,19,19,19,19,19,20,20,20,20,20,20,19,19,19,18
17,16,16,15,15,14,14,14,14,14,14,14,15,15,15,16,16,16,17,17,18,18,19,19,19,20,20,20,20,20,20,20,20,19,19,18,17,17,16,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,20,21,21,22,22,23,23,23,23,23,23,23,23,23,22,22,22,21,21,20,20,19,18,18,17,17,16,16,15,15,15,15,15,15,16,16,16,17,18,18,19,19,20,21,21,22,22,23,23,23,24,24,24,24,24,24,24,24,23,23,23,22,22,21,21,20,19,19,18,17,17,16,15,15,14,14,13,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,15,15,16,16,17,17,18,18,18,19,19,19,19,19,19,20,20,20,21,21,22,22,22,23,23,23,24,24,24,24,24,24,24,24,24,24,24,23,23,23,22,22,21,21,20,19,19,18,17,17,16,16,16,16,16,15,16,16,16,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,19,19
17,16,16,15,15,14,14,14,14,14,14,14,15,15,15,16,16,17,17,17,18,18,19,19,19,20,20,20,20,20,20,20,20,19,19,18,17,17,16,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,2,3,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,18,19,20,20,21,21,22,22,22,22,23,23,22,22,22,22,22,21,21,20,20,19,19,18,17,17,16,16,15,15,15,14,14,14,14,14,15,15,16,16,17,17,18,19,19,20,21,21,22,22,23,23,23,24,24,24,24,24,24,24,23,23,23,22,22,21,21,20,19,19,18,17,17,16,16,15,14,14,14,13,13,13,12,12,12,12,12,12,13,13,13,13,14,14,15,15,16,16,17,17,18,18,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,23,23,24,24,24,24,25,25,25,25,25,25,25,25,24,24,24,23,23,23,22,21,21,20,20,19,18,18,17,17,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,19,19,20,20,20,20,21,21,21,21,21,21,21,21,20,20,20
17,16,16,15,15,14,14,14,14,14,14,15,15,15,15,16,16,17,17,17,18,18,19,19,19,20,20,20,20,20,20,20,20,19,19,18,17,17,16,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,10,12,13,14,15,16,16,17,18,19,19,20,20,21,21,21,22,22,22,22,22,21,21,21,21,20,20,19,19,18,18,17,16,16,15,15,14,14,14,13,13,13,13,13,14,14,15,15,16,17,17,18,19,19,20,21,21,22,22,23,23,23,24,24,24,24,24,24,23,23,23,22,22,21,21,20,20,19,18,18,17,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,13,14,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,21,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,23,22,22,21,20,20,19,18,18,17,17,17,16,16,16,16,16,16,16,17,17,17,17,18,18,18,19,19,20,20,20,21,21,21,21,22,22,22,22,22,21,21,21,20
17,16,16,15,15,15,14,14,14,14,14,15,15,15,15,16,16,17,17,17,18,18,19,19,19,19,20,20,20,20,20,20,19,19,19,18,17,16,15,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,19,20,20,20,21,21,21,21,21,21,21,20,20,20,19,19,18,18,17,17,16,15,15,14,14,13,13,13,12,12,12,12,13,13,13,14,15,15,16,17,17,18,19,19,20,21,21,22,22,23,23,23,23,24,24,24,23,23,23,23,22,22,21,21,20,20,19,18,18,17,16,16,15,15,14,14,14,14,13,13,13,13,13,13,14,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,22,22,22,22,22,23,23,23,23,24,24,24,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,24,24,23,23,22,22,21,20,20,19,19,18,17,17,17,16,16,16,16,16,16,17,17,17,17,18,18,18,19,19,20,20,20,21,21,21,22,22,22,22,22,22,22,22,22,22,21
17,16,16,15,15,15,14,14,14,14,14,15,15,15,15,16,16,17,17,17,18,18,19,19,19,19,20,20,20,20,20,20,19,19,19,18,17,16,15,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,2,2,3,4,4,5,6,8,9,10,11,12,13,14,15,16,16,17,17,18,19,19,19,20,20,20,20,20,20,20,19,19,19,19,18,18,17,17,16,15,15,14,14,13,13,12,12,12,11,11,11,12,12,12,13,13,14,14,15,16,17,17,18,19,20,20,21,21,22,22,23,23,23,23,23,23,23,23,23,23,22,22,21,21,20,20,19,18,18,17,16,16,15,15,15,14,14,14,14,14,14,14,14,14,14,15,15,15,16,16,17,18,18,19,19,20,21,21,22,22,22,23,23,23,23,23,23,23,24,24,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24,24,23,23,22,22,21,20,20,19,19,18,17,17,17,16,16,16,16,16,16,17,17,17,17,18,18,19,19,19,20,20,21,21,21,22,22,22,23,23,23,23,23,23,23,22,22
17,17,16,15,15,15,14,14,14,14,14,15,15,15,15,16,16,17,17,17,18,18,18,19,19,19,20,20,20,20,20,20,19,19,19,18,17,16,15,14,13,12,11,10,8,7,6,5,4,3,3,2,1,1,1,1,1,1,1,2,2,3,4,4,5,6,7,8,9,10,11,12,13,14,15,16,16,17,17,18,18,18,19,19,19,19,19,19,19,18,18,18,17,17,16,16,15,15,14,14,13,13,12,12,11,11,11,11,11,11,11,11,11,12,12,13,14,15,15,16,17,18,18,19,20,20,21,21,22,22,23,23,23,23,23,23,23,23,22,22,22,21,21,20,19,19,18,18,17,16,16,15,15,15,14,14,14,14,14,14,14,14,15,15,15,16,16,17,17,18,19,19,20,20,21,22,22,23,23,24,24,24,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,27,27,27,27,27,26,26,26,26,26,25,25,24,24,23,23,22,22,21,20,20,19,18,18,17,17,17,16,16,16,16,16,16,17,17,17,18,18,18,19,19,20,20,21,21,21,22,22,23,23,23,23,24,24,24,24,23,23,23
17,17,16,15,15,15,14,14,14,14,14,15,15,15,15,16,16,16,17,17,18,18,18,19,19,19,20,20,20,20,20,20,19,19,18,18,17,16,15,14,13,12,11,10,8,7,6,5,4,3,3,2,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,13,14,14,15,16,16,17,17,17,18,18,18,18,18,18,18,18,17,17,17,16,16,15,15,14,14,13,13,12,12,11,11,10,10,10,10,10,10,10,10,11,11,12,12,13,14,15,16,16,17,18,19,19,20,20,21,21,22,22,22,23,23,23,23,23,22,22,22,21,21,20,20,19,19,18,17,17,16,16,15,15,15,15,14,14,14,14,14,15,15,15,16,16,16,17,18,18,19,19,20,21,21,22,23,23,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,24,24,23,23,22,21,21,20,20,19,18,18,17,17,16,16,16,16,16,16,16,17,17,17,18,18,18,19,19,20,20,21,21,22,22,23,23,23,24,24,24,24,24,24,24,24,24
17,17,16,15,15,15,14,14,14,14,14,15,15,15,15,16,16,16,17,17,18,18,18,19,19,19,19,20,20,20,20,19,19,19,18,18,17,16,15,14,13,12,11,9,8,7,6,5,4,3,3,2,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,12,12,13,14,14,15,15,16,16,16,17,17,17,17,17,17,17,16,16,16,15,15,15,14,14,13,13,12,12,11,11,10,10,10,9,9,9,9,9,9,10,10,11,11,12,13,13,14,15,16,17,17,18,19,19,20,21,21,22,22,22,22,22,22,22,22,22,22,21,21,21,20,20,19,18,18,17,17,16,16,15,15,15,15,14,14,14,15,15,15,15,16,16,17,17,18,18,19,20,20,21,22,22,23,24,24,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,25,25,24,24,23,23,22,21,21,20,19,19,18,17,17,17,16,16,16,16,16,16,16,16,17,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,24,25,25,25,25,25,25,24
