0.91,0.98,0.27,0.34,0.35,0.42,0.2,0.03,0.94,0.21,0.9,0.61,0.47,0.48,0.1,0.58,0.3,0.04,0.56,0.79,0.88,1,0.5,0.81,0.48,0.54,0.7,0.3,0.1,0.1
133,40
1,2
1,3
2,3
1,6
1,7
3,7
6,7
5,8
6,9
8,9
9,10
4,11
7,11
9,11
1,12
1,13
4,13
5,13
7,13
9,13
11,13
1,14
2,14
3,14
7,14
9,14
10,14
11,14
5,15
6,15
9,15
11,15
13,15
5,16
14,16
15,16
1,17
5,17
9,17
12,17
1,18
6,18
7,18
12,18
13,18
10,19
14,19
15,19
2,20
4,20
6,20
7,20
8,20
9,20
14,20
15,20
19,20
1,21
11,21
2,22
11,22
13,22
14,22
17,22
18,22
19,22
1,23
13,23
14,23
15,23
21,23
1,24
3,24
4,24
5,24
9,24
13,24
15,24
18,24
3,25
8,25
9,25
11,25
14,25
18,25
20,25
5,26
6,26
9,26
14,26
15,26
17,26
19,26
21,26
24,26
4,27
6,27
7,27
8,27
14,27
18,27
26,27
8,28
19,28
20,28
24,28
25,28
26,28
27,28
4,29
5,29
11,29
13,29
17,29
18,29
21,29
22,29
25,29
2,30
3,30
8,30
10,30
11,30
12,30
13,30
17,30
21,30
22,30
23,30
25,30
26,30
28,30
29,30
2,11,3
21,29,5
26,3,3
2,20,1
19,20,3
2,16,5
5,15,5
2,24,1
8,18,2
17,12,2
28,26,2
22,25,3
2,25,5
6,20,2
23,27,2
23,11,4
8,9,2
17,22,1
13,27,3
28,27,3
14,19,5
10,25,4
6,7,3
26,2,4
26,6,5
26,13,1
30,16,5
1,12,3
15,9,3
15,1,5
29,13,3
6,22,5
12,9,4
23,2,2
9,19,2
10,19,4
4,5,3
20,18,5
5,25,1
7,10,4
